dataset,repeat,fold,kernel,n_samples_test,n_train,cka,cka_p,hsic,hsic_p,effective_rank,top1_ratio,cum_top3,cum_top5,kpca_top1,kpca_cum_top5,fisher_ratio_rkhs,dof_trace,svm_mean_margin,svm_std_margin,svm_sv_prop,svm_n_sv,knn_overlap_5,knn_overlap_10,best_params
ionosphere,0,0,rbf,176,175,0.15490646639591604,0.009900990099009901,0.007955651343341192,0.009900990099009901,77.85313731311055,0.07105405213988236,0.12415551281373159,0.16201379047668513,0.07105405213988236,0.16201379047668513,1.022218729392144,174.07143522623187,1.0317402360643395,0.988076995896968,0.8628571428571429,151.0,0.9136363636363637,0.9073863636363636,"{""C"": 17.003059007626664, ""gamma"": 1.9721080900102803}"
ionosphere,0,1,rbf,175,176,0.22210724468844714,0.009900990099009901,0.019794344199099256,0.009900990099009901,19.797529740378003,0.18033821039352627,0.31479312212968075,0.3954544931209986,0.18033821039352627,0.3954544931209986,1.1096307953761757,166.78232722450065,1.1604429914117715,1.0976392374606956,0.4715909090909091,83.0,1.0,1.0,"{""C"": 29.377832524526042, ""gamma"": 0.20375678021044985}"
ionosphere,1,0,rbf,176,175,0.2512047191366618,0.009900990099009901,0.017735168158057552,0.009900990099009901,11.732192998748486,0.2422052871345977,0.416811088618708,0.5258146363341394,0.2422052871345977,0.5258146363341394,1.2247551505746752,140.58711809435337,1.3307644575303925,1.3752659660327473,0.29714285714285715,52.0,1.0,1.0,"{""C"": 6.631121110757612, ""gamma"": 0.04790350373921161}"
ionosphere,1,1,rbf,175,176,0.219850731613145,0.009900990099009901,0.01640870582972018,0.009900990099009901,10.964614718561112,0.25714122554278707,0.41235318640351104,0.5373249392273867,0.25714122554278707,0.5373249392273867,1.2077322317726302,136.59635291905047,1.337747180540486,1.3855115604017898,0.2784090909090909,49.0,1.0,1.0,"{""C"": 11.333656660774023, ""gamma"": 0.04948336094724078}"
ionosphere,2,0,rbf,176,175,0.20000315577509847,0.009900990099009901,0.014041398151526753,0.009900990099009901,10.428973490630066,0.25800289051363584,0.43830283258341696,0.560434302057174,0.25800289051363584,0.560434302057174,1.1805100125040489,136.50941568238215,0.80471029874459,0.7305542621860885,0.6914285714285714,121.0,1.0,1.0,"{""C"": 0.17582517824351604, ""gamma"": 0.04778495726369565}"
ionosphere,2,1,rbf,175,176,0.14929896899644426,0.009900990099009901,0.007563644535854602,0.009900990099009901,80.41994117059531,0.0717146757790163,0.1245946024544926,0.15771156498283267,0.0717146757790163,0.15771156498283267,1.0214005395380545,174.37917339275833,1.031605799128268,0.9868791454631624,0.8352272727272727,147.0,0.9074285714285715,0.8994285714285716,"{""C"": 3.644195796956397, ""gamma"": 1.8112511103308144}"
ionosphere,3,0,rbf,176,175,0.2862217304024412,0.009900990099009901,0.024861057297162,0.009900990099009901,20.249284602799275,0.1773473848498901,0.31239239382469886,0.38827715579871525,0.1773473848498901,0.38827715579871525,1.1395582688911772,166.0996427961703,0.993921936778702,0.9626265945733783,0.6057142857142858,106.0,1.0,1.0,"{""C"": 0.5083097414322312, ""gamma"": 0.2016398198953977}"
ionosphere,3,1,rbf,175,176,0.2511839617077093,0.009900990099009901,0.022752636051795075,0.009900990099009901,13.972492078146804,0.21961763684693816,0.37719428362750596,0.48055403925878837,0.21961763684693816,0.48055403925878837,1.1650810644127998,155.71147951527053,1.2496428397795496,1.2106798269628647,0.3181818181818182,56.0,1.0,1.0,"{""C"": 11.680526427794469, ""gamma"": 0.10829000056995734}"
ionosphere,4,0,rbf,176,175,0.28904077892156904,0.009900990099009901,0.021350353183476656,0.009900990099009901,12.497443937249574,0.2355459695015397,0.40302235414410575,0.5063915725157653,0.2355459695015397,0.5063915725157653,1.2478868382725208,145.41083764501346,0.8851245186257828,0.8426921538068256,0.5885714285714285,103.0,1.0,1.0,"{""C"": 0.4281404987502689, ""gamma"": 0.0568331780166886}"
ionosphere,4,1,rbf,175,176,0.22869949732050568,0.009900990099009901,0.021266892332783307,0.009900990099009901,13.94413795144502,0.22112886223440734,0.37433126621691315,0.48027175951218837,0.22112886223440734,0.48027175951218837,1.149685893736624,155.88750355376925,1.4351514641533447,1.433597960621435,0.24431818181818182,43.0,1.0,1.0,"{""C"": 41.175416389878414, ""gamma"": 0.11154988864325167}"
