dataset,repeat,fold,kernel,n_samples_test,n_train,cka,cka_p,hsic,hsic_p,effective_rank,top1_ratio,cum_top3,cum_top5,kpca_top1,kpca_cum_top5,fisher_ratio_rkhs,dof_trace,svm_mean_margin,svm_std_margin,svm_sv_prop,svm_n_sv,knn_overlap_5,knn_overlap_10,best_params
fourclass,0,0,custom_alsalam,431,431,0.22822853712870653,0.009900990099009901,0.048270264841521804,0.009900990099009901,4.333406486221841,0.332310845554032,0.7542125205428394,0.9074411949229159,0.332310845554032,0.9074411949229159,1.1506072602518103,32.21005202797718,2.0198779188606317,2.295894975362294,0.2900232018561485,125.0,0.9522041763341068,0.954524361948956,"{""C"": 9.086976592582767, ""degree"": 5, ""a"": -1, ""q"": 0.37591409821015803}"
fourclass,0,1,custom_alsalam,431,431,0.21006470083636664,0.009900990099009901,0.05593776473859536,0.009900990099009901,3.6089078649262087,0.3813174132705973,0.8301982610866216,0.9683338765306364,0.3813174132705973,0.9683338765306364,1.135358894565088,8.998670524254635,1.2554272316908905,1.4079862746626342,0.42923433874709976,185.0,0.9071925754060325,0.9097447795823668,"{""C"": 4.888681075288402, ""degree"": 2, ""a"": -1, ""q"": 0.14443941204841856}"
fourclass,1,0,custom_alsalam,431,431,0.24153807094913632,0.009900990099009901,0.07276256532565847,0.009900990099009901,3.893782122907087,0.3545359277633452,0.7955565917602132,0.9317247138049034,0.3545359277633452,0.9317247138049034,1.1640324981264552,15.967443805615432,1.3057600427255562,1.505524105839479,0.4547563805104408,196.0,0.9406032482598607,0.9412993039443156,"{""C"": 2.6952050273855512, ""degree"": 3, ""a"": -1, ""q"": 0.18313375639158963}"
fourclass,1,1,custom_alsalam,431,431,0.20841123835854986,0.009900990099009901,0.03636883292580958,0.009900990099009901,2.517292008613507,0.46816212613583824,0.998140126727514,0.9999999999999999,0.46816212613583824,0.9999999999999999,1.1641821955280227,3.999949285820094,0.9761567237169989,0.039299371149897115,0.7099767981438515,306.0,0.9359628770301623,0.9443155452436196,"{""C"": 0.0014859816668142494, ""degree"": 1, ""a"": -1, ""q"": 0.2854625043158286}"
fourclass,2,0,custom_alsalam,431,431,0.18980090187294524,0.009900990099009901,0.0184960793258209,0.009900990099009901,4.071376411205744,0.3395636063842979,0.8135006374239988,0.9606933938045351,0.3395636063842979,0.9606933938045351,1.1175983149495399,8.997705668274747,1.4624319467462394,1.6819271869557908,0.4222737819025522,182.0,0.9452436194895592,0.9503480278422274,"{""C"": 78.18493883930306, ""degree"": 2, ""a"": -1, ""q"": 0.5779615132785275}"
fourclass,2,1,custom_alsalam,431,431,0.1536267263528576,0.009900990099009901,0.008421489520051229,0.009900990099009901,4.070142333752886,0.33616564750395456,0.8383897649096039,0.9380007020168881,0.33616564750395456,0.9380007020168881,1.108971368694593,23.025396220314057,1.4187844861734895,1.5443302821735254,0.38979118329466356,168.0,0.8849187935034802,0.8932714617169375,"{""C"": 12.601666240669882, ""degree"": 4, ""a"": -1, ""q"": 0.7193321531370447}"
fourclass,3,0,custom_alsalam,431,431,0.1801147746386337,0.009900990099009901,0.012907646805419589,0.009900990099009901,4.550340446050223,0.3081554471665047,0.7875876381472683,0.9132715176051643,0.3081554471665047,0.9132715176051643,1.116878381759714,34.91597555873257,1.3583366657440006,1.4794079916391207,0.42691415313225056,184.0,0.9271461716937356,0.9276102088167055,"{""C"": 5.419837752986229, ""degree"": 6, ""a"": -1, ""q"": 0.6613093313020365}"
fourclass,3,1,custom_alsalam,431,431,0.2086457506486372,0.009900990099009901,0.027898223049268443,0.009900990099009901,4.469740873959815,0.317041983684691,0.7592580005798139,0.90923271287614,0.317041983684691,0.90923271287614,1.1377031982471824,24.176996351134875,2.0738454316340147,2.4359628178970865,0.28306264501160094,122.0,0.951276102088167,0.9591647331786545,"{""C"": 15.345116573531385, ""degree"": 4, ""a"": -1, ""q"": 0.5222830126637541}"
fourclass,4,0,custom_alsalam,431,431,0.26320217790999806,0.009900990099009901,0.04071989885090132,0.009900990099009901,4.4753066816917615,0.3195014917828028,0.7513691435006085,0.9054306902233857,0.3195014917828028,0.9054306902233857,1.1670933308266058,24.337440297214755,3.2341202423339754,3.9820857820506124,0.17865429234338748,77.0,0.9484918793503481,0.9584686774941996,"{""C"": 64.71897997379644, ""degree"": 4, ""a"": -1, ""q"": 0.4836286562769586}"
fourclass,4,1,custom_alsalam,431,431,0.029452433109257787,0.009900990099009901,0.0010543188525327454,0.009900990099009901,1.7343077529807702,0.7427483782579393,0.9617961429774602,0.9846738460538954,0.7427483782579393,0.9846738460538954,0.9884933900064561,18.159043855261743,0.9174844920640566,0.9429582978714377,0.5707656612529002,246.0,0.7104408352668212,0.7220417633410674,"{""C"": 17.370853495021322, ""degree"": 4, ""a"": -1, ""q"": 0.8745188591760104}"
