dataset,repeat,fold,kernel,n_samples_test,n_train,cka,cka_p,hsic,hsic_p,effective_rank,top1_ratio,cum_top3,cum_top5,kpca_top1,kpca_cum_top5,fisher_ratio_rkhs,dof_trace,svm_mean_margin,svm_std_margin,svm_sv_prop,svm_n_sv,knn_overlap_5,knn_overlap_10,best_params
heart,0,0,custom_gegen,135,135,0.1322661462182946,0.009900990099009901,134.47554975549573,0.009900990099009901,42.72725285480263,0.06702089332803499,0.1772494975591232,0.2576174364991468,0.06702089332803499,0.2576174364991468,0.9970464413909542,134.9999471333334,1.0303140328285498,1.0275178358858341,0.8296296296296296,112.0,0.3125925925925926,0.2548148148148149,"{""C"": 0.815890223742403, ""degree"": 2, ""alpha"": 0.49017235222794964}"
heart,0,1,custom_gegen,135,135,0.17953790280123016,0.009900990099009901,1.0468089685562725,0.009900990099009901,34.9874429322955,0.09011972673098881,0.21423699940895313,0.30245350203528926,0.09011972673098881,0.30245350203528926,1.0188691784288764,134.98246491211415,0.7390666814764031,0.8026275225581337,0.8148148148148148,110.0,0.7437037037037036,0.7044444444444444,"{""C"": 0.0036726493878986672, ""degree"": 3, ""alpha"": -0.3729651357640581}"
heart,1,0,custom_gegen,135,135,0.25909522609825075,0.009900990099009901,0.5772839594882314,0.009900990099009901,31.739618937525837,0.10208278204251203,0.2352948302373446,0.3150759545103699,0.10208278204251203,0.3150759545103699,1.035913477783338,134.9541937670455,0.7699967063390967,0.8271238751042729,0.7851851851851852,106.0,0.7999999999999999,0.7585185185185185,"{""C"": 0.00883934058259266, ""degree"": 3, ""alpha"": -0.3189793878425558}"
heart,1,1,custom_gegen,135,135,0.2974566773925722,0.009900990099009901,0.33445506265419533,0.009900990099009901,22.93850033738157,0.13182438959653014,0.2945846826295887,0.3888087960602556,0.13182438959653014,0.3888087960602556,1.0609454861021819,134.8306952474623,1.0864321652363855,1.139583033887822,0.6074074074074074,82.0,0.8296296296296295,0.8207407407407408,"{""C"": 0.16831947630413924, ""degree"": 4, ""alpha"": -0.2717735995064271}"
heart,2,0,custom_gegen,135,135,0.3007124097894343,0.009900990099009901,0.0373066505259479,0.009900990099009901,9.650446734272592,0.22519094634684741,0.48005067131220286,0.6310579854393404,0.22519094634684741,0.6310579854393404,1.1048771388219272,116.30437809690525,0.9034186584691846,0.9888400897776664,0.6148148148148148,83.0,0.9407407407407408,0.9355555555555556,"{""C"": 0.26411230609313596, ""degree"": 1, ""alpha"": -0.1466542732295909}"
heart,2,1,custom_gegen,135,135,0.39413466606765,0.009900990099009901,0.02136923723471994,0.009900990099009901,10.400907501551725,0.22325441887334918,0.45381857986272517,0.5926952651087447,0.22325441887334918,0.5926952651087447,1.1372293896847434,123.06232525245798,0.7425780403635422,0.8134006668541613,0.7111111111111111,96.0,0.8103703703703702,0.8392592592592593,"{""C"": 0.30425677257350614, ""degree"": 6, ""alpha"": 0.08527766072156184}"
heart,3,0,custom_gegen,135,135,0.2315202941258343,0.009900990099009901,0.3181061589340041,0.009900990099009901,22.23190738939812,0.12778964035416637,0.2968498703034673,0.39233474600566576,0.12778964035416637,0.39233474600566576,1.0396488463983726,134.74488932183738,0.9031650921275882,0.9476696025115448,0.6296296296296297,85.0,0.7955555555555555,0.7488888888888888,"{""C"": 0.03216198872717023, ""degree"": 1, ""alpha"": 0.3101115869928076}"
heart,3,1,custom_gegen,135,135,0.3706454677697217,0.009900990099009901,0.004949449281772689,0.009900990099009901,8.292442965416788,0.24067152418921375,0.5176106790798474,0.6771576624009303,0.24067152418921375,0.6771576624009303,1.1495995364626688,71.6655019176007,0.6649357684154737,0.7204124609568969,0.7851851851851852,106.0,0.8755555555555554,0.8829629629629631,"{""C"": 0.7387799080354512, ""degree"": 3, ""alpha"": -0.04933465204682158}"
heart,4,0,custom_gegen,135,135,0.35020845527411026,0.009900990099009901,0.07987193777749815,0.009900990099009901,12.979841126682619,0.20125735167481687,0.4025405269961623,0.5279192111708024,0.20125735167481687,0.5279192111708024,1.101530079292839,132.56282710240376,1.0752956217304988,1.1555120781592958,0.5333333333333333,72.0,0.8948148148148147,0.8866666666666667,"{""C"": 0.346011320723217, ""degree"": 3, ""alpha"": -0.17098755057955345}"
heart,4,1,custom_gegen,135,135,0.22203320561355883,0.009900990099009901,0.8923718591001739,0.009900990099009901,36.65281390047003,0.08494728158742375,0.21438381730387004,0.29371850469141164,0.08494728158742375,0.29371850469141164,1.030506232507512,134.9864802754755,1.1226068033746825,1.13222413564136,0.6444444444444445,87.0,0.7525925925925926,0.697037037037037,"{""C"": 31.927312301366136, ""degree"": 6, ""alpha"": -0.3492667684167133}"
