dataset,repeat,fold,kernel,n_samples_test,n_train,cka,cka_p,hsic,hsic_p,effective_rank,top1_ratio,cum_top3,cum_top5,kpca_top1,kpca_cum_top5,fisher_ratio_rkhs,dof_trace,svm_mean_margin,svm_std_margin,svm_sv_prop,svm_n_sv,knn_overlap_5,knn_overlap_10,best_params
german,0,0,poly,500,500,0.07562978928502678,0.009900990099009901,0.0709890523633672,0.009900990099009901,32.851337817822476,0.09053219355731493,0.23072391531004902,0.31955811307059256,0.09053219355731493,0.31955811307059256,1.0160123858162107,496.5053594683595,0.989744419889814,0.025257250553932367,0.642,321.0,0.8872000000000001,0.8750000000000001,"{""C"": 0.0012195675638446903, ""degree"": 5, ""gamma"": 0.20151913872461336}"
german,0,1,poly,500,500,0.06450395736176386,0.009900990099009901,0.01802277191876805,0.009900990099009901,22.003123674777044,0.10425411256663746,0.28646508272615573,0.40128379165673955,0.10425411256663746,0.40128379165673955,1.0115070168983167,468.787570368603,1.0578186168416837,0.9579009513700437,0.582,291.0,0.9384000000000001,0.938,"{""C"": 0.4950295736028138, ""degree"": 3, ""gamma"": 3.2078887683405863}"
german,1,0,poly,500,500,0.06549750091743994,0.009900990099009901,0.03378721073027511,0.009900990099009901,27.69250193505113,0.09354488682231968,0.25051925286111787,0.3517906358331399,0.09354488682231968,0.3517906358331399,1.0100024283378064,491.5636069553367,0.878672418926799,0.4014897805906632,0.636,318.0,0.9087999999999999,0.9014000000000001,"{""C"": 0.03529442479642781, ""degree"": 4, ""gamma"": 3.2272556513647226}"
german,1,1,poly,500,500,0.07165575066964674,0.009900990099009901,0.06748131143948671,0.009900990099009901,32.71563991833723,0.0923516205002239,0.2330713077435026,0.32179618598897436,0.0923516205002239,0.32179618598897436,1.0152323424791225,495.6191501919369,1.3388250918230054,1.319106576494533,0.584,292.0,0.8792000000000001,0.8752000000000001,"{""C"": 3.241309755903935, ""degree"": 5, ""gamma"": 0.11645767925434164}"
german,2,0,poly,500,500,0.06855872821228917,0.009900990099009901,0.0034632328558545627,0.009900990099009901,12.995280215782069,0.14238150154255935,0.38184890647730213,0.5236673631192854,0.14238150154255935,0.5236673631192854,1.0241809458808293,24.99290325479282,0.9995065079510423,0.001791564848746758,0.604,302.0,1.0,1.0,"{""C"": 0.0015803934657468008, ""degree"": 1, ""gamma"": 0.9681565333217979}"
german,2,1,poly,500,500,0.06713003745641678,0.009900990099009901,0.018887098837835316,0.009900990099009901,22.154486819469053,0.10000078485491677,0.28255593984767774,0.39979549665702246,0.10000078485491677,0.39979549665702246,1.017875460111925,469.41322422153996,0.93919510684185,0.8088662183207369,0.604,302.0,0.9372,0.9364000000000001,"{""C"": 0.18589962507430213, ""degree"": 3, ""gamma"": 0.11576693433004175}"
german,3,0,poly,500,500,0.07187796193777589,0.009900990099009901,0.019994040365506848,0.009900990099009901,21.714461560258442,0.10676111496886506,0.2885831911441391,0.39801993807028874,0.10676111496886506,0.39801993807028874,1.0199576131773163,464.8437908718114,1.015665297816808,0.9045274052143268,0.592,296.0,0.9444000000000001,0.9404000000000001,"{""C"": 0.5333732932625159, ""degree"": 3, ""gamma"": 0.024753400185137872}"
german,3,1,poly,500,500,0.06629502855669953,0.009900990099009901,0.034722262223649304,0.009900990099009901,27.305984436974704,0.09496748969197107,0.25563499305772347,0.3612616095621062,0.09496748969197107,0.3612616095621062,1.0118590308836135,491.54815691778686,1.174688254257972,1.1076725499156252,0.572,286.0,0.9052,0.9038,"{""C"": 0.6320391722600234, ""degree"": 4, ""gamma"": 1.7373623439752224}"
german,4,0,poly,500,500,0.07922828405067522,0.009900990099009901,0.004053490513485987,0.009900990099009901,12.993657550354914,0.13724303526781317,0.380789378887701,0.5282018113669837,0.13724303526781317,0.5282018113669837,1.0329260921577386,24.99275527313359,0.9993492961261952,0.0031473236497579628,0.614,307.0,1.0,1.0,"{""C"": 0.003989103621995407, ""degree"": 1, ""gamma"": 0.5607973374075289}"
german,4,1,poly,500,500,0.062062352480360364,0.009900990099009901,0.03205521818773815,0.009900990099009901,27.559348507553583,0.09360778989160692,0.25102984095153313,0.3542127902894827,0.09360778989160692,0.3542127902894827,1.0099161117446218,491.1309701363373,1.1887101995396765,1.1147364369901864,0.574,287.0,0.908,0.9066000000000002,"{""C"": 0.6654556060937455, ""degree"": 4, ""gamma"": 2.90032080652523}"
