dataset,repeat,fold,kernel,n_samples_test,n_train,cka,cka_p,hsic,hsic_p,effective_rank,top1_ratio,cum_top3,cum_top5,kpca_top1,kpca_cum_top5,fisher_ratio_rkhs,dof_trace,svm_mean_margin,svm_std_margin,svm_sv_prop,svm_n_sv,knn_overlap_5,knn_overlap_10,best_params
ecoli,0,0,custom_gegen,168,168,0.6235122519637551,0.009900990099009901,0.9525465501267171,0.009900990099009901,16.935139244613396,0.17075080213015983,0.3403074090985197,0.4359369777648485,0.17075080213015983,0.4359369777648485,1.2952919837589363,164.4107030297825,,,,,0.8499999999999999,0.8541666666666666,"{""C"": 95.07475088350853, ""degree"": 6, ""alpha"": 0.4100094487161856}"
ecoli,0,1,custom_gegen,168,168,0.5973328542254946,0.009900990099009901,0.03891323471027196,0.009900990099009901,4.026934581752079,0.41600774929014217,0.7511533567157138,0.9179455156826954,0.41600774929014217,0.9179455156826954,1.9186786030317249,28.21187781787416,,,,,0.9738095238095238,0.9613095238095238,"{""C"": 3.3825314068342753, ""degree"": 1, ""alpha"": -0.23731513818302485}"
ecoli,1,0,custom_gegen,168,168,0.6747991179286067,0.009900990099009901,0.35800160402879966,0.009900990099009901,6.988262183510703,0.30469969941278285,0.5479107821775779,0.65504357552215,0.30469969941278285,0.65504357552215,1.631236140436094,113.663258566608,,,,,0.8928571428571429,0.9059523809523811,"{""C"": 0.7145922298653642, ""degree"": 3, ""alpha"": 0.323529764831202}"
ecoli,1,1,custom_gegen,168,168,0.3735299827089289,0.009900990099009901,2.303280379030719e-10,0.009900990099009901,3.5487886495195404,0.48491172990935155,0.7669274125777747,0.8558969166813416,0.48491172990935155,0.8558969166813416,1.3168394145226103,0.0011403042569136943,,,,,0.5928571428571429,0.6297619047619049,"{""C"": 0.002032257475511567, ""degree"": 3, ""alpha"": 1.4535406832252733}"
ecoli,2,0,custom_gegen,168,168,0.6339110993130489,0.009900990099009901,0.9165396378948512,0.009900990099009901,5.768127817949782,0.34011049081401673,0.6211866696251142,0.7515271547992746,0.34011049081401673,0.7515271547992746,1.7302854314985385,125.64242962997676,,,,,0.9345238095238095,0.9273809523809524,"{""C"": 10.536792180895384, ""degree"": 5, ""alpha"": -0.48469379892006687}"
ecoli,2,1,custom_gegen,168,168,0.6582210415658517,0.009900990099009901,0.0875326579585232,0.009900990099009901,8.210623103076243,0.2773601090647373,0.508720343116734,0.6225513555245403,0.2773601090647373,0.6225513555245403,1.4822947425334085,118.81990244602206,,,,,0.8892857142857143,0.8821428571428571,"{""C"": 0.17783822010985045, ""degree"": 5, ""alpha"": 0.242250976259884}"
ecoli,3,0,custom_gegen,168,168,0.5966769043281992,0.009900990099009901,0.010636332942140973,0.009900990099009901,3.581663644293479,0.4486843199671287,0.8024854808260907,0.9563260241422652,0.4486843199671287,0.9563260241422652,1.953148988768112,19.61847361573663,,,,,0.9880952380952381,0.9863095238095239,"{""C"": 28.205186218469233, ""degree"": 1, ""alpha"": -0.14042733906471633}"
ecoli,3,1,custom_gegen,168,168,0.657400044087144,0.009900990099009901,0.00044587417204483494,0.009900990099009901,5.5784539312162895,0.34133887459269535,0.6250792698057838,0.7444337390302106,0.34133887459269535,0.7444337390302106,1.681860763433772,22.807952468122565,,,,,0.9119047619047619,0.9196428571428571,"{""C"": 43.876514901915776, ""degree"": 6, ""alpha"": -0.025249895676690892}"
ecoli,4,0,custom_gegen,168,168,0.6467423083693503,0.009900990099009901,2.076041607642717e-05,0.009900990099009901,6.146973989657534,0.3164659919288029,0.6070946159428008,0.7385758809512798,0.3164659919288029,0.7385758809512798,1.6595311487147704,9.981697404411777,,,,,0.9023809523809524,0.911904761904762,"{""C"": 5.842270170880831, ""degree"": 6, ""alpha"": -0.005538085438974216}"
ecoli,4,1,custom_gegen,168,168,0.645586240774094,0.009900990099009901,0.06747146270852583,0.009900990099009901,4.237973891110601,0.41683406642365756,0.7095134300604415,0.8406314089973188,0.41683406642365756,0.8406314089973188,1.8086040778152015,66.10707535712757,,,,,0.9428571428571431,0.9517857142857143,"{""C"": 24.6810555869082, ""degree"": 3, ""alpha"": -0.26544137058291106}"
