dataset,repeat,fold,kernel,n_samples_test,n_train,cka,cka_p,hsic,hsic_p,effective_rank,top1_ratio,cum_top3,cum_top5,kpca_top1,kpca_cum_top5,fisher_ratio_rkhs,dof_trace,svm_mean_margin,svm_std_margin,svm_sv_prop,svm_n_sv,knn_overlap_5,knn_overlap_10,best_params
SPECTF,0,0,custom_hermite,134,133,0.019135572377221056,0.3564356435643564,1.0629402667249709e-05,0.36633663366336633,5.78276108897,0.3182952717275589,0.6741173566373476,0.7634125262606021,0.3182952717275589,0.7634125262606021,0.6754411773193818,32.61299966178684,1.0000992193013232,4.328967011885243e-05,0.40601503759398494,54.0,0.4388059701492537,0.4350746268656716,"{""C"": 0.12216549509805981, ""degree"": 4}"
SPECTF,0,1,custom_hermite,133,134,0.03136181092921134,0.1485148514851485,4.7845901164846454e-05,0.22772277227722773,9.90554441786986,0.21588967250576924,0.46917802200490333,0.5975870464251747,0.21588967250576924,0.5975870464251747,0.6761437172998658,57.27781458362884,1.0002137586507438,0.00011421645383185276,0.417910447761194,56.0,0.4240601503759399,0.4631578947368421,"{""C"": 0.11438338137834429, ""degree"": 5}"
SPECTF,1,0,custom_hermite,134,133,0.03435229128258892,0.0594059405940594,1.0780657678850828e-05,0.0891089108910891,7.75747970927163,0.2784171073746094,0.5331731008597167,0.6743642217489902,0.2784171073746094,0.6743642217489902,0.6727622579321636,28.896127029573506,1.000627092798135,0.0025374364428998116,0.5112781954887218,68.0,0.4253731343283582,0.4686567164179104,"{""C"": 35.36753172724245, ""degree"": 3}"
SPECTF,1,1,custom_hermite,133,134,0.024158061784235258,0.24752475247524752,1.3574144694533593e-05,0.16831683168316833,6.016894933675224,0.3256245241874628,0.6130895586351237,0.7523169215589347,0.3256245241874628,0.7523169215589347,0.6783602840833308,34.85351536574578,1.0001097518426278,0.0008068344662569361,0.44029850746268656,59.0,0.43458646616541363,0.44060150375939844,"{""C"": 4.145455656595361, ""degree"": 4}"
SPECTF,2,0,custom_hermite,134,133,0.023216581239636262,0.27722772277227725,6.96481698529086e-06,0.25742574257425743,6.9417120297819555,0.27598375017456145,0.5837867096167885,0.7176175753783467,0.27598375017456145,0.7176175753783467,0.6785183810900713,26.911112928206236,1.000123969465896,5.117038213350037e-05,0.40601503759398494,54.0,0.41641791044776116,0.43358208955223887,"{""C"": 0.10409668846529614, ""degree"": 3}"
SPECTF,2,1,custom_hermite,133,134,0.032956992188704695,0.1485148514851485,4.193980375130312e-05,0.16831683168316833,9.56692767041487,0.23020115828466955,0.4901994630918778,0.6309852102607874,0.23020115828466955,0.6309852102607874,0.6815153419230765,54.40358775554161,1.000077873367017,5.6117144385683393e-05,0.417910447761194,56.0,0.42556390977443614,0.46691729323308273,"{""C"": 0.04598061114017582, ""degree"": 5}"
SPECTF,3,0,custom_hermite,134,133,0.017555523256161235,0.7623762376237624,7.419894022072714e-05,0.693069306930693,9.090819000191068,0.20899986620539132,0.49266198713658954,0.6833649259416962,0.20899986620539132,0.6833649259416962,0.6570767069378315,67.51586314031509,1.0002011844719871,9.178360900196287e-05,0.40601503759398494,54.0,0.417910447761194,0.42611940298507456,"{""C"": 0.028731092733977327, ""degree"": 6}"
SPECTF,3,1,custom_hermite,133,134,0.03091001893669701,0.06930693069306931,4.3476101233731215e-06,0.0891089108910891,4.827496264532307,0.39870978133187235,0.661511705956303,0.7615028679159679,0.39870978133187235,0.7615028679159679,0.6762793718887314,16.924332241819005,1.0000046170181907,1.7016721555070607e-06,0.417910447761194,56.0,0.4090225563909775,0.43909774436090226,"{""C"": 0.06700405438952178, ""degree"": 2}"
SPECTF,4,0,custom_hermite,134,133,0.030932327424335167,0.18811881188118812,4.409620617841433e-05,0.16831683168316833,8.385585797881918,0.23502116966271128,0.538673658888253,0.6829274093265888,0.23502116966271128,0.6829274093265888,0.6671322143652351,51.71860816574044,0.9999125248844546,0.00010474300477706466,0.41353383458646614,55.0,0.4194029850746268,0.45746268656716416,"{""C"": 0.12730106339756717, ""degree"": 5}"
SPECTF,4,1,custom_hermite,133,134,0.0201879892957146,0.2871287128712871,1.2759100112916296e-05,0.36633663366336633,7.103018295281474,0.29063539885686873,0.5624028598054353,0.6874672152308512,0.29063539885686873,0.6874672152308512,0.6773531687611485,36.8186421852657,1.0000011019756303,6.856128316667377e-07,0.417910447761194,56.0,0.4421052631578948,0.46466165413533844,"{""C"": 0.002597443756348927, ""degree"": 4}"
