dataset,repeat,fold,kernel,n_samples_test,n_train,cka,cka_p,hsic,hsic_p,effective_rank,top1_ratio,cum_top3,cum_top5,kpca_top1,kpca_cum_top5,fisher_ratio_rkhs,dof_trace,svm_mean_margin,svm_std_margin,svm_sv_prop,svm_n_sv,knn_overlap_5,knn_overlap_10,best_params
german,0,0,rbf,500,500,0.07489430913869584,0.009900990099009901,0.0025289584944163932,0.009900990099009901,19.281917746239294,0.11380610531915018,0.3078227087384354,0.42740783729505927,0.11380610531915018,0.42740783729505927,1.0289965245532267,398.7443394190846,0.9786088701523903,0.8436418831220299,0.586,293.0,1.0,1.0,"{""C"": 2.71002075312631, ""gamma"": 0.02140442854857754}"
german,0,1,rbf,500,500,0.06399378972005906,0.009900990099009901,0.002433462530518633,0.009900990099009901,21.03722229578709,0.10695369502728631,0.29409314589685936,0.41194270540515826,0.10695369502728631,0.41194270540515826,1.0137415240766008,426.9086394238214,1.274874593413175,1.227196977439175,0.572,286.0,1.0,1.0,"{""C"": 43.98663249714907, ""gamma"": 0.026178171969692805}"
german,1,0,rbf,500,500,0.06434174792666139,0.009900990099009901,0.00298403614097141,0.009900990099009901,29.314761365766916,0.09183624063144027,0.24384334908439226,0.3421763876222052,0.09183624063144027,0.3421763876222052,1.0150551852401901,469.9923797114004,0.9837766653733788,0.8678283773598013,0.612,306.0,1.0,1.0,"{""C"": 1.817006523971816, ""gamma"": 0.046221537530668516}"
german,1,1,rbf,500,500,0.06769527720063376,0.009900990099009901,0.0029828037826422665,0.009900990099009901,69.38286515866427,0.06578603781900431,0.15007651201159952,0.20710483964522958,0.06578603781900431,0.20710483964522958,1.009976810915292,492.8987174672118,1.0383996950046954,0.9414259052446534,0.704,352.0,1.0,1.0,"{""C"": 4.377912285382964, ""gamma"": 0.11645767925434164}"
german,2,0,rbf,500,500,0.0701475151115816,0.009900990099009901,0.0034384668050172966,0.009900990099009901,37.053008133155075,0.08874660435869064,0.21785137323147097,0.29909513725722625,0.08874660435869064,0.29909513725722625,1.0146380273109563,482.3556618987734,1.0598118806374146,0.9434160307426827,0.628,314.0,1.0,1.0,"{""C"": 3.329646338146337, ""gamma"": 0.06586403477942107}"
german,2,1,rbf,500,500,0.06624035880534919,0.009900990099009901,0.0019429926467087444,0.009900990099009901,18.092802074759298,0.11276495510924353,0.3137170938006362,0.44567724080580967,0.11276495510924353,0.44567724080580967,1.0234525704306079,375.64707130594365,1.2704326641781063,1.2124946283308902,0.544,272.0,1.0,1.0,"{""C"": 25.03415333214105, ""gamma"": 0.016802125310388116}"
german,3,0,rbf,500,500,0.06231234157248065,0.009900990099009901,0.002184027979486897,0.009900990099009901,129.36855298810002,0.04549694926817374,0.09764689497555862,0.13804210659685312,0.04549694926817374,0.13804210659685312,1.0059187525537794,497.2224666608995,0.7958437361198225,0.4665026984080619,0.792,396.0,1.0,1.0,"{""C"": 0.5333732932625159, ""gamma"": 0.18796504433574904}"
german,3,1,rbf,500,500,0.04528901808084269,0.009900990099009901,0.0008718740539875084,0.009900990099009901,477.48606906929143,0.005410050157584188,0.01526417048379448,0.023103362021501393,0.005410050157584188,0.023103362021501393,1.0000979644355865,499.4161844206244,0.9939020771510889,0.9083082460709994,0.994,497.0,1.0,1.0,"{""C"": 1.5777580576539703, ""gamma"": 1.2873368043199505}"
german,4,0,rbf,500,500,0.06443389752550373,0.009900990099009901,0.0027828414793729704,0.009900990099009901,73.75359343836175,0.06339066376866642,0.14359807552143355,0.19626723016038553,0.06339066376866642,0.19626723016038553,1.0098792868313724,494.1104907468423,0.9526044343255397,0.8492493728665701,0.716,358.0,1.0,1.0,"{""C"": 1.692269892779728, ""gamma"": 0.12259855499296063}"
german,4,1,rbf,500,500,0.05805888086625629,0.009900990099009901,0.0017042969876345077,0.009900990099009901,18.03729927528913,0.11783113876909544,0.3152162576239761,0.4444258966600592,0.11783113876909544,0.4444258966600592,1.0167859723319648,373.25086236735905,1.0706582203940203,0.9867146203712164,0.566,283.0,1.0,1.0,"{""C"": 6.78045658126995, ""gamma"": 0.01699810537672949}"
