dataset,repeat,fold,kernel,n_samples_test,n_train,cka,cka_p,hsic,hsic_p,effective_rank,top1_ratio,cum_top3,cum_top5,kpca_top1,kpca_cum_top5,fisher_ratio_rkhs,dof_trace,svm_mean_margin,svm_std_margin,svm_sv_prop,svm_n_sv,knn_overlap_5,knn_overlap_10,best_params
mines,0,0,poly,169,169,0.1087582117310725,0.009900990099009901,0.05662982134925394,0.009900990099009901,5.15745782488599,0.29645126901321106,0.6946508027679278,0.8470834853268291,0.29645126901321106,0.8470834853268291,1.052329719161558,34.055582679484594,,,,,0.893491124260355,0.8798816568047336,"{""C"": 7.261032032030061, ""degree"": 4, ""gamma"": 0.10652742190902889}"
mines,0,1,poly,169,169,0.09747396706230392,0.009900990099009901,0.12889201317215407,0.009900990099009901,6.164703243267555,0.2780702393517503,0.6265590271548361,0.7920659213877981,0.2780702393517503,0.7920659213877981,1.041586447012604,60.920060156141865,,,,,0.8579881656804734,0.8118343195266271,"{""C"": 25.185638506253607, ""degree"": 6, ""gamma"": 1.6229542020702452}"
mines,1,0,poly,169,169,0.12661044399505297,0.009900990099009901,0.06862677033588846,0.009900990099009901,5.186022383397124,0.29598520824508484,0.6945817947492889,0.846398516026524,0.29598520824508484,0.846398516026524,1.060845192627601,33.74072348494139,,,,,0.8958579881656803,0.8633136094674556,"{""C"": 57.479262141625554, ""degree"": 4, ""gamma"": 0.2990401736613158}"
mines,1,1,poly,169,169,0.09236268855676905,0.009900990099009901,0.11780425795285697,0.009900990099009901,5.990585986115628,0.2871838878256646,0.6390528054837348,0.8061706673224173,0.2871838878256646,0.8061706673224173,1.0423735151267612,60.23925530944777,,,,,0.8650887573964496,0.8094674556213018,"{""C"": 27.48509415319795, ""degree"": 6, ""gamma"": 3.539132190533166}"
mines,2,0,poly,169,169,0.11014571620086687,0.009900990099009901,0.020876179365335607,0.009900990099009901,3.327422503263898,0.42180374224512757,0.88358136640561,0.9507649830971147,0.42180374224512757,0.9507649830971147,1.0727871422200534,9.9960160983307,,,,,0.9491124260355028,0.9366863905325444,"{""C"": 28.861909819272217, ""degree"": 2, ""gamma"": 0.05292363858513438}"
mines,2,1,poly,169,169,0.12032987887173427,0.009900990099009901,0.04056339103529794,0.009900990099009901,4.228732018953408,0.3469739884891587,0.7774517685543565,0.8986306051338373,0.3469739884891587,0.8986306051338373,1.0688273564676418,19.93640232007934,,,,,0.9136094674556213,0.9023668639053254,"{""C"": 4.156573080481086, ""degree"": 3, ""gamma"": 0.2170475320670992}"
mines,3,0,poly,169,169,0.11780263358889666,0.009900990099009901,0.09085207996007995,0.009900990099009901,5.9453735122326705,0.272867575126597,0.6514573829019278,0.8160652529329647,0.272867575126597,0.8160652529329647,1.0471518088066698,48.82536716606423,,,,,0.863905325443787,0.8325443786982247,"{""C"": 8.532286991190896, ""degree"": 5, ""gamma"": 0.11409796073465102}"
mines,3,1,poly,169,169,0.08611421407936558,0.009900990099009901,0.07867997551864718,0.009900990099009901,5.320962862505874,0.31451305552007,0.6687712700655155,0.8201886896837618,0.31451305552007,0.8201886896837618,1.0375166161974367,49.065071263849084,,,,,0.8497041420118343,0.844378698224852,"{""C"": 14.980759171385024, ""degree"": 5, ""gamma"": 0.09303728561048989}"
mines,4,0,poly,169,169,0.13622194959879289,0.009900990099009901,0.024767099510854436,0.009900990099009901,3.4092743836836594,0.3953767405839358,0.880206727545545,0.948556525229485,0.3953767405839358,0.948556525229485,1.0937406887075458,9.995798105764123,,,,,0.9467455621301775,0.9331360946745563,"{""C"": 50.250510732172124, ""degree"": 2, ""gamma"": 1.2437487871249175}"
mines,4,1,poly,169,169,0.09676738413327163,0.009900990099009901,0.00912508635162368,0.009900990099009901,2.6143953552544534,0.4446256754254917,0.999999999999999,0.9999999999999998,0.4446256754254917,0.9999999999999998,1.0687226706153936,3.9998122511893826,,,,,1.0,0.9988165680473373,"{""C"": 7.282038863502082, ""degree"": 1, ""gamma"": 0.04647051640053446}"
