dataset,repeat,fold,kernel,n_samples_test,n_train,cka,cka_p,hsic,hsic_p,effective_rank,top1_ratio,cum_top3,cum_top5,kpca_top1,kpca_cum_top5,fisher_ratio_rkhs,dof_trace,svm_mean_margin,svm_std_margin,svm_sv_prop,svm_n_sv,knn_overlap_5,knn_overlap_10,best_params
glass,0,0,rbf,107,107,0.2788332189033627,0.009900990099009901,0.021966073661302852,0.009900990099009901,7.805786013004541,0.2860920989400438,0.5423532444933539,0.6529163922399509,0.2860920989400438,0.6529163922399509,1.3177496728408404,72.96685825788889,,,,,1.0,1.0,"{""C"": 35.82944405526637, ""gamma"": 0.6756564310378232}"
glass,0,1,rbf,107,107,0.2613904720931237,0.009900990099009901,0.022854287096945026,0.009900990099009901,15.64630882117799,0.19401218339819828,0.3560826604265594,0.4442247455721218,0.19401218339819828,0.4442247455721218,1.1147922463809918,96.72036736611715,,,,,1.0,1.0,"{""C"": 11.106279093451358, ""gamma"": 3.0950075221094173}"
glass,1,0,rbf,107,107,0.2486530667667214,0.009900990099009901,0.005549394403848825,0.009900990099009901,4.37349731028605,0.3954684391560355,0.7273225163073459,0.8833774423702903,0.3954684391560355,0.8833774423702903,1.3460231953018131,32.99087215020037,,,,,1.0,1.0,"{""C"": 60.26331494835239, ""gamma"": 0.05299205824216785}"
glass,1,1,rbf,107,107,0.35143010865952445,0.009900990099009901,0.01314544669758105,0.009900990099009901,3.5268391343412095,0.4916267580713242,0.7176052353279314,0.8853601338991328,0.4916267580713242,0.8853601338991328,1.67476273745126,36.39249750066748,,,,,1.0,1.0,"{""C"": 98.89559373705356, ""gamma"": 0.11019248221169863}"
glass,2,0,rbf,107,107,0.2302883567405438,0.009900990099009901,0.019497340688161,0.009900990099009901,16.749281059481092,0.19155709250285585,0.33546825863036334,0.4171296640796459,0.19155709250285585,0.4171296640796459,1.1126775306255023,98.69717193948158,,,,,1.0,1.0,"{""C"": 91.34531752067984, ""gamma"": 3.8865670799525067}"
glass,2,1,rbf,107,107,0.29414907863841316,0.009900990099009901,0.026164604453172396,0.009900990099009901,12.091424129498048,0.21948000718836255,0.426122039507418,0.521519128375414,0.21948000718836255,0.521519128375414,1.1815961856262938,90.78838289795881,,,,,1.0,1.0,"{""C"": 90.11222289867595, ""gamma"": 1.7786243206183538}"
glass,3,0,rbf,107,107,0.2959832580367237,0.009900990099009901,0.02345039507956176,0.009900990099009901,5.880869835053827,0.35689294791616244,0.5988493666379194,0.7227303972011442,0.35689294791616244,0.7227303972011442,1.3512644668514775,65.44671188148108,,,,,1.0,1.0,"{""C"": 82.28634947075966, ""gamma"": 0.4459717275676247}"
glass,3,1,rbf,107,107,0.32451224961288466,0.009900990099009901,0.0264659943482774,0.009900990099009901,6.591038767614833,0.3264895728455998,0.5760136673581356,0.7001178809871309,0.3264895728455998,0.7001178809871309,1.3512964349589467,70.53982285777113,,,,,1.0,1.0,"{""C"": 0.3098681880751911, ""gamma"": 0.5061886665552459}"
glass,4,0,rbf,107,107,0.2950701333065485,0.009900990099009901,0.01604528978441151,0.009900990099009901,5.474301653430347,0.36103048926608017,0.6355480076318081,0.7690907430677747,0.36103048926608017,0.7690907430677747,1.3546527695828976,53.75759391462432,,,,,1.0,1.0,"{""C"": 28.420792032312853, ""gamma"": 0.18382180459262007}"
glass,4,1,rbf,107,107,0.3152730143954305,0.009900990099009901,0.02936925237761871,0.009900990099009901,7.007368192194933,0.3127066304618529,0.5562605596116936,0.6676240666449067,0.3127066304618529,0.6676240666449067,1.3311495242035603,76.45503105735733,,,,,1.0,1.0,"{""C"": 36.62864498043367, ""gamma"": 0.97747449481076}"
