dataset,repeat,fold,kernel,n_samples_test,n_train,cka,cka_p,hsic,hsic_p,effective_rank,top1_ratio,cum_top3,cum_top5,kpca_top1,kpca_cum_top5,fisher_ratio_rkhs,dof_trace,svm_mean_margin,svm_std_margin,svm_sv_prop,svm_n_sv,knn_overlap_5,knn_overlap_10,best_params
glass,0,0,custom_alsalam,107,107,0.25916837241856305,0.009900990099009901,0.7708551707870949,0.009900990099009901,7.653840079799366,0.2884594312115513,0.5368526569907595,0.656173767310278,0.2884594312115513,0.656173767310278,1.3751519105572263,89.79740700409435,,,,,0.8373831775700935,0.8429906542056076,"{""C"": 0.4392257490346776, ""degree"": 2, ""a"": -1, ""q"": 0.2978178793954881}"
glass,0,1,custom_alsalam,107,107,0.3236194658514273,0.009900990099009901,0.06891548552809694,0.009900990099009901,4.601955033230445,0.4260180747735124,0.630617571177156,0.7640304192560113,0.4260180747735124,0.7640304192560113,1.3847105923252956,58.15064127766091,,,,,0.8859813084112149,0.8897196261682243,"{""C"": 65.84926268238024, ""degree"": 1, ""a"": -1, ""q"": 0.4460925332720577}"
glass,1,0,custom_alsalam,107,107,0.2539452805513775,0.009900990099009901,0.15461619741478613,0.009900990099009901,9.230856432384636,0.24405865395198764,0.5011776706117499,0.6140163519640153,0.24405865395198764,0.6140163519640153,1.2060184547258617,93.80928972897541,,,,,0.8897196261682243,0.9056074766355142,"{""C"": 1.2343260577130952, ""degree"": 3, ""a"": -1, ""q"": 0.46338485139304897}"
glass,1,1,custom_alsalam,107,107,0.3494000930544106,0.009900990099009901,5.886298491572445,0.009900990099009901,6.1769109035612555,0.34561038411533473,0.5796282094108897,0.7097557871917459,0.34561038411533473,0.7097557871917459,1.423064881944094,97.73384440370761,,,,,0.8990654205607478,0.9009345794392524,"{""C"": 2.259236028118169, ""degree"": 4, ""a"": -1, ""q"": 0.1492488939970296}"
glass,2,0,custom_alsalam,107,107,0.2618163887382877,0.009900990099009901,0.004645005198506365,0.009900990099009901,4.5960247617249586,0.40594637220424945,0.675228824998138,0.814225408989724,0.40594637220424945,0.814225408989724,1.3050084534454134,41.738465696787145,,,,,0.8728971962616823,0.8672897196261683,"{""C"": 94.20202970830339, ""degree"": 1, ""a"": -1, ""q"": 0.5916885744872126}"
glass,2,1,custom_alsalam,107,107,0.2943889304476906,0.009900990099009901,0.01409594738827846,0.009900990099009901,7.260025455921967,0.2824527434603724,0.5694786485613708,0.682166802138102,0.2824527434603724,0.682166802138102,1.2469234250411725,72.33839287814965,,,,,0.8411214953271028,0.8542056074766355,"{""C"": 18.58772062164627, ""degree"": 3, ""a"": -1, ""q"": 0.5972380230970977}"
glass,3,0,custom_alsalam,107,107,0.28658189245156523,0.009900990099009901,8.269801769150593,0.009900990099009901,7.236950543137805,0.3102905462144853,0.5474295033749341,0.6580402169163837,0.3102905462144853,0.6580402169163837,1.2910226694857696,102.83943717478208,,,,,0.8878504672897196,0.9084112149532712,"{""C"": 0.03116489220829549, ""degree"": 6, ""a"": -1, ""q"": 0.06993966399505408}"
glass,3,1,custom_alsalam,107,107,0.3129023471710468,0.009900990099009901,2.129871797412046,0.009900990099009901,8.55193153677932,0.2690146805282723,0.5171766738091743,0.628884111244259,0.2690146805282723,0.628884111244259,1.2947422095743661,101.63185209658636,,,,,0.8822429906542055,0.9000000000000001,"{""C"": 0.3098681880751911, ""degree"": 4, ""a"": -1, ""q"": 0.2589882729228102}"
glass,4,0,custom_alsalam,107,107,0.29964565945104277,0.009900990099009901,0.24908382906622217,0.009900990099009901,10.014424286330001,0.24099734647261273,0.4812605340215061,0.5916157887229114,0.24099734647261273,0.5916157887229114,1.2197136510824151,97.04564113770361,,,,,0.9102803738317757,0.9102803738317757,"{""C"": 0.4013028642657566, ""degree"": 6, ""a"": -1, ""q"": 0.44565652692467655}"
glass,4,1,custom_alsalam,107,107,0.3177020177016919,0.009900990099009901,11.140938428199554,0.009900990099009901,5.727942742383377,0.35123960950049016,0.612342236808392,0.731388948500166,0.35123960950049016,0.731388948500166,1.4079730991265507,99.95793066291155,,,,,0.8934579439252337,0.897196261682243,"{""C"": 0.10502696251795879, ""degree"": 3, ""a"": -1, ""q"": 0.021984689452546106}"
