dataset,repeat,fold,kernel,n_samples_test,n_train,cka,cka_p,hsic,hsic_p,effective_rank,top1_ratio,cum_top3,cum_top5,kpca_top1,kpca_cum_top5,fisher_ratio_rkhs,dof_trace,svm_mean_margin,svm_std_margin,svm_sv_prop,svm_n_sv,knn_overlap_5,knn_overlap_10,best_params
statlog,0,0,custom_hermite,423,422,0.11678127404701803,0.009900990099009901,0.0017911047214920206,0.009900990099009901,5.11362540189518,0.36515567151801476,0.6585912965666358,0.7742910052927872,0.36515567151801476,0.7742910052927872,1.0753196849853834,170.49852409831905,,,,,0.6695035460992906,0.6690307328605201,"{""C"": 8.505518619480174, ""degree"": 4}"
statlog,0,1,custom_hermite,422,423,0.0946787398040079,0.009900990099009901,0.00036500939896419714,0.009900990099009901,3.9976518086557955,0.43289909019727996,0.725654532967462,0.8312238338283056,0.43289909019727996,0.8312238338283056,1.069015782386461,66.8250583107055,,,,,0.6018957345971563,0.6263033175355449,"{""C"": 7.6436838748289775, ""degree"": 1}"
statlog,1,0,custom_hermite,423,422,0.10865121905262255,0.009900990099009901,0.0008743450199132769,0.009900990099009901,3.8837256912872737,0.44531272976716146,0.7325332934393509,0.8377839017056993,0.44531272976716146,0.8377839017056993,1.079753419258245,99.07953428810477,,,,,0.604255319148936,0.6191489361702127,"{""C"": 90.50302057890619, ""degree"": 2}"
statlog,1,1,custom_hermite,422,423,0.10780154114845254,0.009900990099009901,0.002409764163210935,0.009900990099009901,6.499998287509188,0.3000429483025371,0.5918193043967382,0.7093635935346139,0.3000429483025371,0.7093635935346139,1.0597293728542552,221.6152275225691,,,,,0.6848341232227488,0.6893364928909952,"{""C"": 79.46766419927161, ""degree"": 5}"
statlog,2,0,custom_hermite,423,422,0.12253785746406316,0.009900990099009901,0.0029676754173117866,0.009900990099009901,6.205821002516761,0.3125552795054537,0.6129591417040107,0.7235806766358241,0.3125552795054537,0.7235806766358241,1.071856639368703,220.67581692615414,,,,,0.6652482269503546,0.672340425531915,"{""C"": 11.760983267001057, ""degree"": 5}"
statlog,2,1,custom_hermite,422,423,0.12993063397353408,0.009900990099009901,0.003896938933114452,0.009900990099009901,7.766712505582611,0.26033821026611964,0.5388235599411855,0.6595404833152982,0.26033821026611964,0.6595404833152982,1.0618604908007494,271.16704840290447,,,,,0.6900473933649289,0.7092417061611375,"{""C"": 24.875544435705184, ""degree"": 6}"
statlog,3,0,custom_hermite,423,422,0.10554302658071728,0.009900990099009901,0.0033760840463246053,0.009900990099009901,7.778206254841792,0.2646347880106652,0.5458016796953375,0.6558888245175447,0.2646347880106652,0.6558888245175447,1.0498691784749707,274.6116080519626,,,,,0.7021276595744681,0.6907801418439716,"{""C"": 0.6043258584916497, ""degree"": 6}"
statlog,3,1,custom_hermite,422,423,0.14591340725119575,0.009900990099009901,0.0033584304483759196,0.009900990099009901,6.121980552076033,0.3179399087909649,0.6068445572062866,0.7258178454158632,0.3179399087909649,0.7258178454158632,1.0850330079437762,217.51056687879085,,,,,0.6819905213270141,0.690521327014218,"{""C"": 0.2594492353524502, ""degree"": 5}"
statlog,4,0,custom_hermite,423,422,0.11808924218126839,0.009900990099009901,0.0004415395967136233,0.009900990099009901,3.9874976260618515,0.43482421301644214,0.726300040659961,0.837911304307215,0.43482421301644214,0.837911304307215,1.0940149571950935,66.27110593553394,,,,,0.6018912529550826,0.6245862884160757,"{""C"": 31.55597059374817, ""degree"": 1}"
statlog,4,1,custom_hermite,422,423,0.11543558044489925,0.009900990099009901,0.004025309701611943,0.009900990099009901,7.16976278327582,0.28626983397221223,0.5634098739891338,0.6730701206521664,0.28626983397221223,0.6730701206521664,1.0555085230732026,281.50805169187663,,,,,0.6881516587677725,0.6890995260663507,"{""C"": 8.750593751892776, ""degree"": 6}"
